TIMESTAMP,STATION,RELHUM2MAVG,VPDEFAVG,PRECIP,SRAVG,VWC10CM,WSPD2MAVG,TEMP2MMIN,TEMP2MMAX,SOILTMP10AVG
2025-03-08 00:00:00,Manhattan,62.37,0.36,0.0,129.3,0.3976,9.93,35.46,49.86,38.77
2025-03-09 00:00:00,Manhattan,48.49,0.56,0.0,215.31,0.39494,3.49,31.32,57.18,39.34
2025-03-10 00:00:00,Manhattan,38.5,0.88,0.0,219.35,0.39189,3.96,29.95,66.9,39.42
2025-03-11 00:00:00,Manhattan,29.83,1.6,0.0,222.56,0.38849,8.57,39.07,81.59,40.32
2025-03-12 00:00:00,Manhattan,41.99,1.01,0.0,221.65,0.38485,5.88,37.08,70.54,41.61
2025-03-13 00:00:00,Manhattan,49.18,1.07,0.0,221.4,0.37954,3.18,35.56,77.49,41.82
2025-03-14 00:00:00,Manhattan,45.0,1.31,0.0,221.06,0.37351,4.5,38.1,79.84,42.42
2025-03-15 00:00:00,Manhattan,30.17,1.41,0.0,161.98,0.36616,11.97,50.45,76.87,43.33
2025-03-16 00:00:00,Manhattan,45.89,0.57,0.0,129.98,0.35722,12.53,33.73,53.78,42.56
2025-03-17 00:00:00,Manhattan,35.59,0.72,0.0,213.69,0.34759,4.63,22.95,58.53,41.36
2025-03-18 00:00:00,Manhattan,25.41,1.65,0.0,231.63,0.33697,8.03,45.36,81.52,42.06
2025-03-19 00:00:00,Manhattan,25.2,1.83,0.0,173.2,0.32306,11.07,59.14,77.22,43.28
2025-03-20 00:00:00,Manhattan,69.42,0.32,2.54,31.47,,17.22,31.55,70.03,42.71
2025-03-21 00:00:00,Manhattan,41.04,0.63,0.0,244.86,0.30809,6.15,25.47,55.92,41.15
2025-03-22 00:00:00,Manhattan,33.26,0.98,0.0,216.94,0.3013,10.51,32.43,65.86,41.93
2025-03-23 00:00:00,Manhattan,43.77,0.99,0.0,205.51,0.29063,5.23,27.21,68.79,41.65
2025-03-24 00:00:00,Manhattan,34.59,0.97,0.0,245.38,0.27848,9.19,38.23,63.52,42.41
2025-03-25 00:00:00,Manhattan,40.34,1.07,0.0,173.47,0.2653,4.99,37.18,74.48,42.45
2025-03-26 00:00:00,Manhattan,44.97,1.01,0.0,205.19,0.25269,3.18,41.74,74.03,43.36
2025-03-27 00:00:00,Manhattan,37.0,1.18,0.0,194.35,0.24022,4.94,38.37,72.3,43.59
2025-03-28 00:00:00,Manhattan,46.32,1.49,0.0,224.84,0.22853,13.18,59.9,84.9,45.06
2025-03-29 00:00:00,Manhattan,62.17,0.92,0.0,242.61,0.21989,12.77,59.5,78.15,46.69
2025-03-30 00:00:00,Manhattan,71.15,0.6,0.0,83.37,0.21607,9.66,40.51,77.97,46.87
2025-03-31 00:00:00,Manhattan,63.98,0.36,0.0,166.4,0.21228,10.96,37.51,53.53,45.14
2025-04-01 00:00:00,Manhattan,55.82,0.53,0.0,248.27,0.20827,5.99,35.53,57.63,44.48
2025-04-02 00:00:00,Manhattan,64.2,0.55,0.0,51.54,0.20623,9.53,42.76,67.91,44.32
2025-04-03 00:00:00,Manhattan,68.02,0.51,18.03,177.13,0.28539,7.02,45.68,63.09,45.42
2025-04-04 00:00:00,Manhattan,66.13,0.41,0.0,179.85,0.2761,4.16,39.54,56.35,44.89
2025-04-05 00:00:00,Manhattan,83.98,0.17,4.57,45.2,0.26945,6.24,44.11,47.89,44.51
2025-04-06 00:00:00,Manhattan,53.14,0.43,0.0,166.99,0.26696,13.06,37.67,48.02,43.54
2025-04-07 00:00:00,Manhattan,41.85,0.63,0.0,276.13,0.26211,4.09,29.79,56.53,42.99
2025-04-08 00:00:00,Manhattan,41.27,0.68,0.0,271.42,0.25578,5.64,32.45,58.26,42.85
2025-04-09 00:00:00,Manhattan,37.26,0.93,0.0,257.34,0.24768,7.0,29.19,67.51,42.89
2025-04-10 00:00:00,Manhattan,34.25,1.49,0.0,240.95,0.23865,8.77,56.3,78.55,44.65
2025-04-11 00:00:00,Manhattan,33.33,1.31,0.0,260.62,0.22664,8.9,45.48,73.56,45.13
2025-04-12 00:00:00,Manhattan,38.56,1.07,0.0,279.0,0.2159,2.8,39.04,69.93,44.97
2025-04-13 00:00:00,Manhattan,35.06,1.57,0.0,267.89,0.20727,9.1,47.32,80.94,45.68
2025-04-14 00:00:00,Manhattan,36.4,1.86,0.0,227.52,0.2028,8.95,60.35,89.17,47.23
2025-04-15 00:00:00,Manhattan,31.73,1.12,0.0,237.24,0.19863,11.5,45.45,66.51,46.94
2025-04-16 00:00:00,Manhattan,33.64,0.99,0.0,295.8,0.19474,4.52,35.78,66.38,45.91
2025-04-17 00:00:00,Manhattan,38.53,1.45,0.0,227.43,0.19203,8.59,41.07,79.93,46.03
2025-04-18 00:00:00,Manhattan,58.54,1.43,22.86,279.06,0.3323,10.96,60.58,88.34,48.69
2025-04-19 00:00:00,Manhattan,56.96,0.68,0.0,154.14,0.32634,9.8,48.18,75.74,48.99
2025-04-20 00:00:00,Manhattan,44.38,0.74,0.0,205.73,0.30838,6.6,45.39,58.26,47.36
2025-04-21 00:00:00,Manhattan,81.57,0.22,6.35,48.19,0.29595,6.17,44.87,52.54,46.6
2025-04-22 00:00:00,Manhattan,65.69,0.82,0.25,298.3,0.28936,6.46,40.53,75.9,46.7
2025-04-23 00:00:00,Manhattan,49.77,1.43,0.0,288.83,0.27556,6.64,49.91,82.44,48.53
2025-04-24 00:00:00,Manhattan,66.03,0.78,5.84,190.79,0.25876,4.5,53.94,79.38,49.23
2025-04-25 00:00:00,Manhattan,76.85,0.53,0.0,138.61,0.25295,3.85,56.82,74.82,49.37
2025-04-26 00:00:00,Manhattan,81.1,0.3,1.27,137.72,0.24975,8.23,53.26,64.09,49.38
2025-04-27 00:00:00,Manhattan,78.09,0.32,1.52,88.18,0.24604,5.5,50.97,59.41,48.49
2025-04-28 00:00:00,Manhattan,91.69,0.18,0.25,52.69,0.24425,6.38,53.76,70.97,48.54
2025-04-29 00:00:00,Manhattan,69.6,0.86,47.75,152.61,0.29023,11.52,52.79,83.88,50.01
2025-04-30 00:00:00,Manhattan,58.76,0.75,0.0,288.68,0.40868,7.09,49.5,68.36,49.31
2025-05-01 00:00:00,Manhattan,81.66,0.35,0.0,113.53,0.40001,2.98,52.38,68.47,49.24
2025-05-02 00:00:00,Manhattan,70.4,0.63,0.0,239.62,0.39205,5.84,53.26,71.87,49.93
2025-05-03 00:00:00,Manhattan,68.6,0.51,1.78,217.99,0.3822,6.08,46.17,67.46,49.69
2025-05-04 00:00:00,Manhattan,60.78,0.74,0.0,317.01,0.37166,3.6,40.44,69.62,48.97
2025-05-05 00:00:00,Manhattan,59.33,0.84,0.0,306.24,0.35845,1.97,40.03,72.81,48.94
2025-05-06 00:00:00,Manhattan,53.76,1.14,0.0,314.71,0.34216,1.81,43.29,77.56,49.24
2025-05-07 00:00:00,Manhattan,57.48,1.02,0.0,214.68,0.32456,1.86,46.13,75.78,49.54
2025-05-08 00:00:00,Manhattan,82.86,0.32,2.79,71.29,0.31531,2.24,52.03,67.48,49.8
2025-05-09 00:00:00,Manhattan,72.84,0.71,1.78,238.92,0.30968,2.73,49.33,80.13,49.67
2025-05-10 00:00:00,Manhattan,60.27,1.08,0.0,321.61,0.29935,2.71,50.7,79.52,50.15
2025-05-11 00:00:00,Manhattan,54.13,1.34,0.0,318.15,0.28302,1.97,45.5,83.07,50.37
2025-05-12 00:00:00,Manhattan,50.01,1.55,0.0,321.63,0.2624,2.42,50.02,84.81,50.74
2025-05-13 00:00:00,Manhattan,52.45,1.44,0.0,321.69,0.24407,2.59,49.05,84.11,51.13
2025-05-14 00:00:00,Manhattan,56.44,1.4,0.0,323.19,0.23395,4.68,53.15,84.65,52.01
2025-05-15 00:00:00,Manhattan,63.31,1.26,0.0,296.65,0.22791,6.13,63.12,88.16,53.17
2025-05-16 00:00:00,Manhattan,36.87,1.81,0.0,314.86,0.22248,8.79,58.23,83.1,53.36
2025-05-17 00:00:00,Manhattan,36.48,1.67,0.0,314.99,0.21674,9.19,56.39,80.73,52.65
2025-05-18 00:00:00,Manhattan,39.42,1.49,0.0,328.42,0.21247,5.39,49.91,79.75,52.27
2025-05-19 00:00:00,Manhattan,52.46,1.16,0.0,236.7,0.21039,8.37,57.4,79.79,52.53
2025-05-20 00:00:00,Manhattan,73.31,0.74,1.78,157.2,0.20997,6.82,62.08,86.22,53.1
2025-05-21 00:00:00,Manhattan,57.64,0.84,6.1,294.57,0.21386,10.56,52.21,71.65,52.81
2025-05-22 00:00:00,Manhattan,57.69,0.91,0.25,311.02,0.2123,4.68,48.51,76.66,52.16
2025-05-23 00:00:00,Manhattan,60.98,0.83,0.0,301.37,0.2115,3.58,49.66,73.85,52.4
2025-05-24 00:00:00,Manhattan,60.55,0.82,0.25,207.41,0.2093,4.47,48.65,71.53,51.94
2025-05-25 00:00:00,Manhattan,67.67,0.76,1.27,195.43,0.20891,5.32,57.99,75.85,52.54
2025-05-26 00:00:00,Manhattan,81.06,0.36,15.49,78.64,0.21057,7.25,56.93,64.33,52.05
2025-05-27 00:00:00,Manhattan,86.1,0.22,17.27,38.47,0.25479,5.17,52.61,60.01,51.1
2025-05-28 00:00:00,Manhattan,86.67,0.22,1.78,65.91,0.36014,3.27,52.75,61.48,50.55
2025-05-29 00:00:00,Manhattan,78.18,0.46,4.57,244.07,0.35974,2.44,47.97,70.34,51.17
2025-05-30 00:00:00,Manhattan,74.74,0.54,2.29,189.99,0.37748,3.11,53.91,74.05,51.94
2025-05-31 00:00:00,Manhattan,61.15,1.0,0.0,338.3,0.37547,2.48,50.09,78.51,52.37
2025-06-01 00:00:00,Manhattan,52.65,1.57,0.0,296.95,0.361,5.91,56.79,89.92,53.25
2025-06-02 00:00:00,Manhattan,56.64,1.41,0.0,314.3,0.34386,2.33,56.07,86.97,53.82
2025-06-03 00:00:00,Manhattan,53.88,1.77,0.0,212.11,0.32624,8.7,76.96,86.88,54.69
2025-06-04 00:00:00,Manhattan,86.4,0.29,20.07,39.01,0.36369,6.96,54.81,77.0,53.99
2025-06-05 00:00:00,Manhattan,59.22,1.01,0.0,203.92,0.39737,3.49,56.07,72.79,53.33
2025-06-06 00:00:00,Manhattan,77.45,0.56,0.0,184.43,0.39248,2.59,55.15,77.02,52.98
2025-06-07 00:00:00,Manhattan,75.81,0.7,0.0,220.36,0.38614,2.21,64.27,82.08,54.13
2025-06-08 00:00:00,Manhattan,70.93,0.87,0.0,289.42,0.37749,3.74,63.01,82.67,55.17
2025-06-09 00:00:00,Manhattan,64.38,0.95,0.0,273.07,0.36582,5.3,57.33,76.82,54.91
2025-06-10 00:00:00,Manhattan,51.84,1.5,0.0,332.9,0.35057,6.2,53.65,84.85,54.36
2025-06-11 00:00:00,Manhattan,50.68,1.79,0.0,336.72,0.32934,2.21,49.57,90.18,54.34
2025-06-12 00:00:00,Manhattan,50.51,1.84,0.0,311.25,0.30185,5.75,64.02,90.81,55.4
2025-06-13 00:00:00,Manhattan,68.0,0.95,0.0,261.66,0.27381,4.56,62.26,81.18,55.71
2025-06-14 00:00:00,Manhattan,72.6,0.92,0.0,248.51,0.25365,2.13,62.11,85.66,55.97
2025-06-15 00:00:00,Manhattan,68.32,1.07,0.0,247.72,0.23925,4.32,65.37,85.1,56.39
2025-06-16 00:00:00,Manhattan,64.93,1.32,0.0,278.92,0.22996,2.64,66.16,88.52,56.85
2025-06-17 00:00:00,Manhattan,63.59,1.38,0.0,295.61,0.22321,4.45,65.07,89.58,57.19
2025-06-18 00:00:00,Manhattan,80.08,0.54,14.99,80.75,0.30054,4.9,64.35,77.79,56.58
2025-06-19 00:00:00,Manhattan,78.62,0.66,25.4,227.48,0.35514,3.13,63.73,82.0,56.51
2025-06-20 00:00:00,Manhattan,62.46,1.48,0.0,334.8,0.39837,4.76,60.42,90.01,57.15
2025-06-21 00:00:00,Manhattan,56.55,2.04,0.0,324.84,0.37522,12.08,77.72,96.6,58.3
2025-06-22 00:00:00,Manhattan,56.09,1.97,0.0,332.59,0.34402,13.91,79.2,94.6,58.8
2025-06-23 00:00:00,Manhattan,54.8,1.95,0.0,326.75,0.30556,14.0,77.7,93.13,58.82
2025-06-24 00:00:00,Manhattan,72.52,1.09,33.27,198.88,0.30773,7.67,68.88,92.48,58.55
2025-06-25 00:00:00,Manhattan,84.35,0.57,61.72,181.86,0.42333,4.25,69.49,89.98,58.27
2025-06-26 00:00:00,Manhattan,66.19,1.39,0.0,306.22,0.42533,7.0,71.08,91.02,58.66
2025-06-27 00:00:00,Manhattan,66.38,1.35,0.0,287.34,0.41182,7.23,75.0,90.57,59.21
2025-06-28 00:00:00,Manhattan,67.24,1.36,0.0,322.97,0.40284,4.47,73.35,92.25,59.68
2025-06-29 00:00:00,Manhattan,71.09,1.13,0.0,307.9,0.392,5.12,70.83,90.34,59.89
2025-06-30 00:00:00,Manhattan,72.05,1.03,0.0,253.55,0.38051,4.63,73.17,88.77,59.93
2025-07-01 00:00:00,Manhattan,76.23,0.79,4.83,230.91,0.36812,3.94,67.28,85.89,59.6
2025-07-02 00:00:00,Manhattan,62.2,1.44,0.0,342.51,0.35408,1.68,62.35,88.41,59.37
2025-07-03 00:00:00,Manhattan,60.26,1.62,0.0,317.23,0.33613,4.61,60.6,92.43,59.3
2025-07-04 00:00:00,Manhattan,61.15,1.63,0.0,312.25,0.30504,6.13,72.79,92.75,59.75
2025-07-05 00:00:00,Manhattan,62.31,1.5,0.0,299.87,0.26869,7.25,72.37,90.25,59.74
2025-07-06 00:00:00,Manhattan,72.68,1.08,3.05,250.04,0.24787,6.53,72.3,90.91,59.99
2025-07-07 00:00:00,Manhattan,70.15,1.18,0.0,297.78,0.23545,2.93,71.26,90.05,60.38
2025-07-08 00:00:00,Manhattan,69.09,1.29,0.0,312.57,0.22294,2.77,68.02,90.81,60.41
2025-07-09 00:00:00,Manhattan,70.2,1.07,4.32,297.13,0.22473,3.18,64.53,88.99,60.47
2025-07-10 00:00:00,Manhattan,63.52,1.64,0.0,305.38,0.21787,3.6,68.16,94.73,60.53
2025-07-11 00:00:00,Manhattan,55.6,2.06,0.0,303.16,0.20987,6.44,72.66,97.45,60.62
2025-07-12 00:00:00,Manhattan,69.21,1.13,0.0,237.55,0.20458,5.88,69.03,88.72,60.47
2025-07-13 00:00:00,Manhattan,70.69,0.91,0.0,212.3,0.20062,3.71,67.69,84.09,59.58
2025-07-14 00:00:00,Manhattan,61.94,1.46,0.0,318.01,0.19782,1.59,63.36,90.66,59.49
2025-07-15 00:00:00,Manhattan,58.93,1.74,0.0,319.2,0.19455,2.51,63.05,93.33,59.75
2025-07-16 00:00:00,Manhattan,58.47,1.91,0.0,306.71,0.19123,4.85,63.55,96.76,59.88
2025-07-17 00:00:00,Manhattan,68.82,1.24,0.25,257.82,0.189,5.79,67.55,94.37,60.34
2025-07-18 00:00:00,Manhattan,86.6,0.37,25.4,100.05,0.3604,3.8,65.53,77.77,59.05
2025-07-19 00:00:00,Manhattan,82.96,0.62,1.78,197.05,0.34348,2.73,67.84,88.65,59.46
2025-07-20 00:00:00,Manhattan,60.69,1.77,0.76,276.71,0.32178,6.02,72.23,94.51,60.19
2025-07-21 00:00:00,Manhattan,77.47,0.84,11.18,132.69,0.31696,2.8,75.43,88.47,60.35
2025-07-22 00:00:00,Manhattan,73.38,0.9,0.0,156.66,0.31538,4.92,73.92,83.68,60.2
2025-07-23 00:00:00,Manhattan,67.18,1.39,0.0,256.05,0.29706,5.35,70.43,93.72,60.07
2025-07-24 00:00:00,Manhattan,60.38,1.69,0.0,271.53,0.26666,7.7,75.83,93.99,60.32
2025-07-25 00:00:00,Manhattan,81.56,0.64,1.02,121.23,0.24061,3.33,74.68,83.71,60.25
2025-07-26 00:00:00,Manhattan,86.06,0.44,2.79,110.91,0.23302,3.11,71.33,81.43,59.85
2025-07-27 00:00:00,Manhattan,69.92,1.34,0.0,294.78,0.22517,2.26,69.01,94.19,60.2
2025-07-28 00:00:00,Manhattan,64.13,1.73,0.0,303.09,0.21158,5.66,78.17,96.94,60.98
2025-07-29 00:00:00,Manhattan,60.55,1.89,0.0,299.12,0.20297,5.57,78.49,97.7,61.28
2025-07-30 00:00:00,Manhattan,54.21,2.26,0.0,296.04,0.19903,4.32,79.54,99.28,61.43
2025-07-31 00:00:00,Manhattan,75.11,0.83,0.0,204.52,0.19543,5.57,70.32,85.15,61.07
2025-08-01 00:00:00,Manhattan,74.22,0.8,0.0,224.92,0.19288,4.25,66.9,81.43,60.29
2025-08-02 00:00:00,Manhattan,67.67,0.88,0.0,242.91,0.18998,3.22,59.9,79.74,59.21
2025-08-03 00:00:00,Manhattan,67.43,0.94,0.0,259.3,0.18717,3.02,57.24,81.68,58.41
2025-08-04 00:00:00,Manhattan,78.57,0.49,3.56,106.58,0.18839,2.55,61.36,74.98,57.56
2025-08-05 00:00:00,Manhattan,69.34,0.97,0.0,274.96,0.18978,2.46,60.44,83.77,57.65
2025-08-06 00:00:00,Manhattan,60.64,1.45,0.0,285.22,0.18848,4.41,62.29,89.08,58.21
2025-08-07 00:00:00,Manhattan,61.39,1.47,0.0,245.57,0.18663,6.51,68.13,90.23,58.66
2025-08-08 00:00:00,Manhattan,57.14,1.87,0.0,205.42,0.18575,6.15,76.1,96.15,59.13
2025-08-09 00:00:00,Manhattan,50.59,2.51,0.0,279.25,0.18456,8.93,80.01,101.1,59.78
2025-08-10 00:00:00,Manhattan,59.62,1.78,0.0,217.04,0.18331,4.9,79.68,95.63,60.25
2025-08-11 00:00:00,Manhattan,76.36,0.81,22.86,218.15,0.33181,4.56,65.62,86.27,59.58
2025-08-12 00:00:00,Manhattan,81.19,0.58,5.33,180.17,0.34712,2.21,67.8,81.55,59.55
2025-08-13 00:00:00,Manhattan,72.39,1.05,0.0,295.23,0.33154,1.45,66.54,89.91,59.78
2025-08-14 00:00:00,Manhattan,67.77,1.26,0.0,259.78,0.31163,3.02,63.55,89.11,59.69
2025-08-15 00:00:00,Manhattan,64.14,1.47,0.0,266.46,0.27963,5.39,68.49,91.67,59.76
2025-08-16 00:00:00,Manhattan,59.75,1.87,0.0,274.57,0.23945,6.33,75.02,96.12,60.33
2025-08-17 00:00:00,Manhattan,54.04,2.16,0.0,282.46,0.20611,6.67,78.51,96.6,60.76
2025-08-18 00:00:00,Manhattan,58.56,1.85,0.0,252.32,0.19201,5.7,72.09,94.98,60.75
2025-08-19 00:00:00,Manhattan,70.63,1.16,4.57,121.6,0.19285,3.47,71.98,93.4,60.31
2025-08-20 00:00:00,Manhattan,76.86,0.8,0.0,122.55,0.19333,2.13,69.96,89.47,59.96
2025-08-21 00:00:00,Manhattan,71.47,1.17,0.0,233.43,0.18929,1.9,68.41,91.31,59.64
2025-08-22 00:00:00,Manhattan,67.96,1.29,0.0,231.23,0.18511,1.95,65.14,92.98,59.59
2025-08-23 00:00:00,Manhattan,65.81,1.32,0.0,263.21,0.18192,2.21,63.05,90.79,59.6
2025-08-24 00:00:00,Manhattan,66.78,1.1,0.25,215.85,0.17975,4.12,61.86,86.07,59.71
2025-08-25 00:00:00,Manhattan,60.88,1.06,0.0,230.81,0.17645,2.57,56.86,80.83,58.5
2025-08-26 00:00:00,Manhattan,69.01,0.78,2.03,181.69,0.17609,1.72,57.83,78.39,57.97
2025-08-27 00:00:00,Manhattan,66.68,0.95,0.0,244.04,0.1746,2.04,52.7,81.59,57.25
2025-08-28 00:00:00,Manhattan,71.52,0.72,0.0,131.54,0.17257,4.12,53.22,79.86,56.53
2025-08-29 00:00:00,Manhattan,73.34,0.73,0.0,118.55,0.17228,2.95,62.55,78.3,56.71
2025-08-30 00:00:00,Manhattan,74.25,0.77,0.0,176.21,0.17215,2.46,61.27,79.86,57.11
2025-08-31 00:00:00,Manhattan,82.44,0.46,7.11,84.78,0.17303,2.75,60.21,76.46,56.76
2025-09-01 00:00:00,Manhattan,84.17,0.42,7.87,76.53,0.2326,2.71,65.28,76.69,56.71
2025-09-02 00:00:00,Manhattan,85.45,0.38,12.19,102.65,0.2695,2.98,64.18,77.67,56.89
2025-09-03 00:00:00,Manhattan,81.19,0.42,0.0,128.63,0.33156,3.15,59.7,72.03,56.69
2025-09-04 00:00:00,Manhattan,73.23,0.83,0.0,221.89,0.30796,4.05,56.28,88.27,56.42
2025-09-05 00:00:00,Manhattan,67.44,0.76,0.0,212.88,0.28498,2.62,50.56,73.62,56.0
2025-09-06 00:00:00,Manhattan,71.17,0.53,0.25,53.49,0.26931,2.39,54.79,65.88,55.03
2025-09-07 00:00:00,Manhattan,67.68,0.84,0.0,242.86,0.25342,3.69,50.56,77.56,54.51
2025-09-08 00:00:00,Manhattan,57.99,1.12,0.0,244.76,0.22703,3.04,48.09,80.55,54.46
2025-09-09 00:00:00,Manhattan,74.52,0.52,2.03,22.25,0.20937,3.8,60.17,66.27,54.15
2025-09-10 00:00:00,Manhattan,69.02,0.82,17.78,217.66,0.31177,4.85,60.87,79.38,54.28
2025-09-11 00:00:00,Manhattan,77.58,0.69,0.0,177.63,0.32098,1.95,60.01,84.2,55.13
2025-09-12 00:00:00,Manhattan,68.95,1.19,0.0,227.79,0.28967,4.81,62.91,88.72,55.82
2025-09-13 00:00:00,Manhattan,51.88,1.94,0.0,231.34,0.24747,5.93,73.47,93.83,56.65
2025-09-14 00:00:00,Manhattan,56.4,1.72,0.0,213.17,0.21343,5.26,70.79,93.07,57.08
2025-09-15 00:00:00,Manhattan,61.9,1.3,0.0,161.12,0.19808,5.97,67.41,87.82,57.21
2025-09-16 00:00:00,Manhattan,63.08,1.45,0.0,225.77,0.19125,3.44,64.51,90.55,57.18
2025-09-17 00:00:00,Manhattan,63.69,1.44,0.0,210.53,0.18652,2.82,64.76,92.3,57.42
2025-09-18 00:00:00,Manhattan,77.14,0.65,2.29,108.71,0.18568,2.55,64.85,81.68,57.04
2025-09-19 00:00:00,Manhattan,88.62,0.28,8.89,80.6,0.1989,2.17,61.95,74.79,56.36
2025-09-20 00:00:00,Manhattan,70.82,0.89,0.0,222.0,0.20003,1.81,57.58,83.97,55.99
2025-09-21 00:00:00,Manhattan,75.88,0.67,0.0,163.63,0.19507,1.61,59.59,80.29,56.07
2025-09-22 00:00:00,Manhattan,83.72,0.46,2.03,96.58,0.19269,1.77,61.68,79.84,55.81
2025-09-23 00:00:00,Manhattan,76.31,0.81,0.0,194.55,0.19146,3.0,60.46,86.18,56.16
2025-09-24 00:00:00,Manhattan,91.41,0.2,30.23,58.13,0.36916,2.98,60.46,72.93,55.99
2025-09-25 00:00:00,Manhattan,75.05,0.72,0.25,177.52,0.37742,3.38,59.07,80.33,55.68
2025-09-26 00:00:00,Manhattan,65.83,1.06,0.0,221.28,0.35591,1.57,54.55,86.83,55.31
2025-09-27 00:00:00,Manhattan,63.69,1.16,0.0,221.12,0.33342,2.48,52.57,84.54,55.08
2025-09-28 00:00:00,Manhattan,62.02,1.23,0.0,211.17,0.30788,2.06,58.73,88.2,55.35
2025-09-29 00:00:00,Manhattan,64.39,1.29,0.0,210.2,0.28101,1.74,55.4,90.39,55.38
2025-09-30 00:00:00,Manhattan,63.26,1.2,0.0,200.21,0.25236,2.8,60.03,84.56,55.49
2025-10-01 00:00:00,Manhattan,68.29,0.94,0.0,135.03,0.23018,2.51,56.08,81.32,55.06
2025-10-02 00:00:00,Manhattan,60.38,1.29,0.0,196.62,0.21412,3.33,56.73,85.62,54.96
2025-10-03 00:00:00,Manhattan,58.09,1.42,0.0,196.13,0.20221,3.4,62.83,88.25,55.44
2025-10-04 00:00:00,Manhattan,60.12,1.45,0.0,192.15,0.19499,5.08,60.57,89.04,55.63
2025-10-05 00:00:00,Manhattan,52.43,1.53,0.0,193.6,0.18964,9.1,68.38,85.89,55.77
2025-10-06 00:00:00,Manhattan,55.33,1.4,0.0,157.76,0.18525,8.93,65.62,86.05,55.41
2025-10-07 00:00:00,Manhattan,91.88,0.16,12.45,27.86,0.22979,4.12,54.03,71.65,55.03
2025-10-08 00:00:00,Manhattan,67.53,0.65,0.25,177.02,0.24472,4.65,50.56,70.07,54.17
2025-10-09 00:00:00,Manhattan,65.15,0.7,0.0,117.74,0.2292,2.42,45.32,69.48,52.89
2025-10-10 00:00:00,Manhattan,65.97,0.85,0.0,142.29,0.21629,4.52,55.27,80.06,53.27
2025-10-11 00:00:00,Manhattan,57.05,1.26,0.0,187.5,0.20323,3.06,57.58,84.52,54.08
2025-10-12 00:00:00,Manhattan,66.09,0.94,0.0,158.93,0.19259,4.92,55.38,82.4,53.81
2025-10-13 00:00:00,Manhattan,50.31,1.62,0.0,138.68,0.18604,7.36,65.53,87.85,54.11
2025-10-14 00:00:00,Manhattan,67.46,0.63,1.78,59.74,0.18211,4.05,58.39,67.48,53.66
2025-10-15 00:00:00,Manhattan,85.53,0.39,1.27,72.62,0.1823,1.95,60.03,78.46,53.76
2025-10-16 00:00:00,Manhattan,67.38,1.09,0.25,149.62,0.18334,3.87,60.67,85.55,54.25
2025-10-17 00:00:00,Manhattan,53.12,1.37,0.0,175.47,0.18201,5.86,64.13,82.31,54.31
2025-10-18 00:00:00,Manhattan,60.07,1.1,2.54,137.82,0.18171,4.65,61.74,80.87,54.08
2025-10-19 00:00:00,Manhattan,69.03,0.65,0.0,85.53,0.21223,4.9,48.42,75.11,53.23
2025-10-20 00:00:00,Manhattan,39.51,1.02,0.0,180.86,0.18305,5.32,42.44,67.12,51.59
2025-10-21 00:00:00,Manhattan,40.48,1.12,0.0,172.14,0.17307,6.98,48.13,73.49,50.97
2025-10-22 00:00:00,Manhattan,43.96,0.92,0.0,177.94,0.16931,6.02,40.5,68.27,50.17
2025-10-23 00:00:00,Manhattan,54.38,0.89,0.0,173.89,0.16663,1.88,33.21,74.43,49.43
2025-10-24 00:00:00,Manhattan,44.83,0.94,0.0,165.53,0.16519,3.69,36.1,68.09,49.1
2025-10-25 00:00:00,Manhattan,89.21,0.16,20.57,22.97,0.31339,5.01,49.82,57.88,49.14
2025-10-26 00:00:00,Manhattan,93.44,0.09,7.62,17.43,0.35086,3.96,50.72,52.83,49.04
2025-10-27 00:00:00,Manhattan,90.19,0.13,0.25,22.45,0.37036,4.27,51.28,54.36,48.9
2025-10-28 00:00:00,Manhattan,93.96,0.08,0.0,26.43,0.35526,2.71,50.29,54.93,48.88
2025-10-29 00:00:00,Manhattan,79.99,0.25,6.35,48.44,0.37752,9.91,47.84,54.28,48.62
2025-10-30 00:00:00,Manhattan,67.38,0.36,0.0,78.76,0.37503,13.78,36.18,51.35,47.1
2025-10-31 00:00:00,Manhattan,66.67,0.47,0.0,160.33,0.36231,3.69,32.63,62.38,46.29
2025-11-01 00:00:00,Manhattan,59.1,0.53,0.0,104.77,0.35364,4.56,33.84,60.62,46.09
2025-11-02 00:00:00,Manhattan,67.55,0.31,0.0,123.26,0.3459,5.21,30.0,50.72,45.56
2025-11-03 00:00:00,Manhattan,63.76,0.52,0.0,154.25,0.338,5.44,27.18,61.63,44.73
2025-11-04 00:00:00,Manhattan,55.93,0.7,0.0,147.83,0.33032,2.68,37.17,66.38,45.38
2025-11-05 00:00:00,Manhattan,63.75,0.67,0.0,114.1,0.32196,3.47,42.24,72.45,45.87
2025-11-06 00:00:00,Manhattan,57.22,0.61,0.0,145.28,0.3126,5.7,36.93,61.88,46.18
2025-11-07 00:00:00,Manhattan,68.43,0.56,0.0,124.55,0.30182,3.51,34.93,72.72,45.72
2025-11-08 00:00:00,Manhattan,53.77,0.82,0.0,138.67,0.29145,4.16,39.97,70.79,46.08
2025-11-09 00:00:00,Manhattan,59.25,0.52,0.0,103.44,0.28067,9.33,38.17,58.28,45.86
2025-11-10 00:00:00,Manhattan,50.62,0.32,0.0,138.82,0.26928,11.27,26.73,38.59,44.54
